symbol,success,name,per,pbr,bps,sector
001130,True,���������遺�,14949.0,0.21,603,肄���ㅽ��
001810,True,臾대┝SP,78.0,0.21,2025,肄���ㅻ��
001940,True,KISCO�����⑹��,208.0,0.21,2025,肄���ㅽ��
004690,True,��쇱��由�,5.56,0.21,443,肄���ㅽ��
005440,True,������吏������������⑹��,4.27,0.21,2025,肄���ㅽ��
014790,True,HL D&I,10.62,0.21,2025,肄���ㅽ��
030610,True,援�蹂댁��沅�,12.1,0.21,2025,肄���ㅽ��
043370,True,��쇱����댁��������,5.45,0.21,2025,肄���ㅻ��
138930,True,BNK湲���듭��二�,7.41,0.21,2025,肄���ㅽ��
139130,True,iM湲���듭��二�,7.18,0.21,2025,肄���ㅽ��
000860,True,媛���⑥��鍮���ㅼ��,207.0,0.22,2025,肄���ㅽ��
001200,True,���吏���ъ��利�沅�,7.76,0.22,2025,肄���ㅽ��
004020,True,���������泥�,168.0,0.22,142,肄���ㅽ��
004840,True,DRB������,9.34,0.22,2025,肄���ㅽ��
013580,True,怨�猷↔굔���,3.16,0.22,2025,肄���ㅽ��
021320,True,KCC嫄댁��,3.26,0.22,2025,肄���ㅻ��
023530,True,濡���곗�쇳��,61.09,0.22,335,肄���ㅽ��
027410,True,BGF,7.32,0.22,2025,肄���ㅽ��
036460,True,���援�媛���ㅺ났���,24.98,0.22,112,肄���ㅽ��
092230,True,KPX�����⑹��,4.35,0.22,236,肄���ㅽ��
101330,True,紐⑤����댁��,6.09,0.22,2025,肄���ㅻ��
121440,True,怨⑦��議댄����⑹��,8.98,0.22,2025,肄���ㅻ��
460850,True,���援���⑥��,1770.0,0.22,2025,肄���ㅽ��
900260,True,濡���ㅼ��,5.22,0.22,2025,肄���ㅻ��
000370,True,�����������대낫���,4.25,0.23,2025,肄���ㅽ��
000880,True,������,29.63,0.23,111,肄���ㅽ��
00088K,True,������3���B,11.88,0.23,111,肄���ㅽ��
001270,True,遺�援�利�沅�,22.79,0.23,2025,肄���ㅽ��
001275,True,遺�援�利�沅����,11.37,0.23,2025,肄���ㅽ��
002920,True,�����깃린���,20.36,0.23,2025,肄���ㅽ��
003300,True,�����쇳����⑹��,12.81,0.23,2025,肄���ㅽ��
005800,True,���������肄�猷�,22.74,0.23,2025,肄���ㅽ��
005960,True,���遺�嫄댁��,4.01,0.23,2025,肄���ㅽ��
005965,True,���遺�嫄댁�ㅼ��,8.55,0.23,2025,肄���ㅽ��
009200,True,臾대┝�����댄��,369.0,0.23,2025,肄���ㅽ��
036530,True,SNT�����⑹��,7.87,0.23,2025,肄���ㅽ��
900250,True,��щ━��ㅽ�����������,4.48,0.23,2025,肄���ㅻ��
000400,True,濡���곗����대낫���,12.15,0.24,2025,肄���ㅽ��
000590,True,CS�����⑹��,3.28,0.24,242,肄���ㅽ��
000670,True,������,422.0,0.24,206,肄���ㅽ��
000950,True,���諛�,2.03,0.24,184,肄���ㅽ��
001450,True,��������댁��,2.73,0.24,121,肄���ㅽ��
001750,True,������利�沅�,6.43,0.24,2025,肄���ㅽ��
001755,True,������利�沅����,6.39,0.24,2025,肄���ㅽ��
002030,True,�����몄��,13.58,0.24,548,肄���ㅽ��
002820,True,SUN&L,303.0,0.24,2025,肄���ㅽ��
004150,True,�����������⑹��,19.3,0.24,2025,肄���ㅽ��
030530,True,�����듯����⑹��,163.0,0.24,2025,肄���ㅻ��
050110,True,罹�������,1914.0,0.24,2025,肄���ㅻ��
057050,True,�����������쇳��,10.05,0.24,179,肄���ㅽ��
128820,True,�����깆�곗��,196.0,0.24,2025,肄���ㅽ��
001520,True,������,326.0,0.25,2025,肄���ㅽ��
001525,True,���������,326.0,0.25,2025,肄���ㅽ��
001527,True,������2���B,326.0,0.25,2025,肄���ㅽ��
002320,True,���吏�,103.0,0.25,2025,肄���ㅽ��
003480,True,���吏�以�怨듭�������⑹��,2.52,0.25,2025,肄���ㅽ��
004890,True,�����쇱�곗��,5321.0,0.25,189,肄���ㅽ��
012620,True,�����쇳�밴��,4.96,0.25,2025,肄���ㅻ��
037350,True,��깅����댁��吏�,8.07,0.25,2025,肄���ㅻ��
363280,True,��곗����댄����⑹��,1031.0,0.25,2025,肄���ㅽ��
36328K,True,��곗����댄����⑹�ㅼ��,1031.0,0.25,2025,肄���ㅽ��
002690,True,�����쇱��媛�,4.39,0.26,2025,肄���ㅽ��
003200,True,��쇱��諛⑹��,11.45,0.26,2025,肄���ㅽ��
003380,True,���由쇱��二�,14.34,0.26,2025,肄���ㅻ��
005710,True,��������곗��,3.5,0.26,2025,肄���ㅻ��
006120,True,SK�����ㅼ빱踰�由�,9.09,0.26,150,肄���ㅽ��
006125,True,SK�����ㅼ빱踰�由ъ��,6.19,0.26,150,肄���ㅽ��
129260,True,��명�곗�����,7.49,0.26,2025,肄���ㅽ��
002020,True,肄���ㅻ”,8727.0,0.27,2025,肄���ㅽ��
002025,True,肄���ㅻ”���,8727.0,0.27,2025,肄���ㅽ��
002460,True,HS������,4.6,0.27,2025,肄���ㅽ��
003460,True,������利�沅�,21.02,0.27,2025,肄���ㅽ��
003465,True,������利�沅����,20.79,0.27,2025,肄���ㅽ��
004440,True,��쇱�쇱�⑥��������,50.0,0.27,2025,肄���ㅽ��
007680,True,������,741.0,0.27,2025,肄���ㅻ��
024110,True,湲곗��������,6.9,0.27,2025,肄���ㅽ��
024830,True,��몄��臾쇱��,4.24,0.27,2025,肄���ㅻ��
030210,True,��ㅼ�ы�ъ��利�沅�,22.79,0.27,2025,肄���ㅽ��
033920,True,臾댄��,,0.27,2025,肄���ㅽ��
104480,True,��곗����댁��誘몄뭡,1115.0,0.27,2025,肄���ㅻ��
241820,True,��쇱�⑥��,16917.0,0.27,2025,肄���ㅻ��
267290,True,寃쎈��������媛����,4.03,0.27,2025,肄���ㅽ��
001230,True,���援������⑹��,20.55,0.28,2025,肄���ㅽ��
003120,True,��쇱�깆����댁�����,134.86,0.28,2025,肄���ㅽ��
004990,True,濡���곗��二�,6125.0,0.28,2025,肄���ㅽ��
00499K,True,濡���곗��二쇱��,6125.0,0.28,2025,肄���ㅽ��
006980,True,��곗��,5.06,0.28,2025,肄���ㅽ��
007860,True,������,2.33,0.28,2025,肄���ㅽ��
010100,True,���援�臾대����μ��,4.75,0.28,2025,肄���ㅽ��
016250,True,SGC E&C,12847.0,0.28,2025,肄���ㅻ��
019010,True,踰���댁��,5.28,0.28,2025,肄���ㅻ��
023410,True,���吏�湲곗��,16.63,0.28,2025,肄���ㅻ��
029530,True,������由ъ��,27.77,0.28,114,肄���ㅽ��
032940,True,������,6.41,0.28,2025,肄���ㅻ��
052330,True,肄����,6.31,0.28,2025,肄���ㅻ��
069960,True,������諛깊�����,9.45,0.28,209,肄���ㅽ��
000320,True,��몃（�����⑹��,9.48,0.29,2025,肄���ㅽ��
000325,True,��몃（�����⑹�ㅼ��,12.99,0.29,2025,肄���ㅽ��
011370,True,������,2.36,0.29,2025,肄���ㅻ��
012160,True,������,474.0,0.29,2025,肄���ㅽ��
014710,True,��ъ“��⑦�몃��,1637.0,0.29,2025,肄���ㅽ��
029460,True,耳���댁��,10.26,0.29,2025,肄���ㅽ��
032830,True,��쇱�깆��紐�,19.76,0.29,236,肄���ㅽ��
034830,True,���援����吏�������,2.0,0.29,2025,肄���ㅽ��
037710,True,愿�二쇱����멸��,7.0,0.29,102,肄���ㅽ��
072710,True,�����ы����⑹��,4.25,0.29,231,肄���ㅽ��
094840,True,������由щ�������댁�����,4.84,0.29,2025,肄���ㅻ��
200880,True,�����곗�댄��,3.47,0.29,2025,肄���ㅽ��
316140,True,��곕━湲���듭��二�,7.6,0.29,2025,肄���ㅽ��
900340,True,��������몃��,4.84,0.29,2025,肄���ㅻ��
000050,True,寃쎈갑,5.62,0.3,2025,肄���ㅽ��
001500,True,������李⑥��沅�,11.58,0.3,2025,肄���ㅽ��
001720,True,������利�沅�,24.33,0.3,188,肄���ㅽ��
002240,True,怨���ㅼ��媛�,11.43,0.3,2025,肄���ㅽ��
006360,True,GS嫄댁��,25.07,0.3,2025,肄���ㅽ��
006660,True,��쇱�깃났議�,7.96,0.3,2025,肄���ㅽ��
009770,True,��쇱��������,3.02,0.3,2025,肄���ㅽ��
015360,True,INVENI,5.41,0.3,109,肄���ㅽ��
020000,True,������,12.98,0.3,2025,肄���ㅽ��
060980,True,HL�����⑹��,40.99,0.3,102,肄���ㅽ��
104700,True,���援�泥�媛�,82.0,0.3,2025,肄���ㅽ��
127710,True,���������寃쎌��,1386.0,0.3,2025,肄���ㅻ��
145995,True,��쇱����ъ��,29380.0,0.3,149,肄���ㅽ��
145990,True,��쇱�����,29380.0,0.3,149,肄���ㅽ��
375500,True,DL��댁�ㅼ��,8.03,0.3,118,肄���ㅽ��
37550K,True,DL��댁�ㅼ�⑥��,3.39,0.3,118,肄���ㅽ��
37550L,True,DL��댁�ㅼ��2���(������),5.11,0.3,118,肄���ㅽ��
002170,True,��쇱����듭��,7.36,0.31,155,肄���ㅽ��
005010,True,��댁�ㅽ��,10.37,0.31,2025,肄���ㅽ��
005990,True,留ㅼ�쇳����⑹��,7.33,0.31,2025,肄���ㅻ��
006200,True,���援������������⑹��,27.58,0.31,2025,肄���ㅽ��
013120,True,������媛�諛�,32.39,0.31,2025,肄���ㅻ��
017650,True,���由쇱��吏�,5.98,0.31,2025,肄���ㅻ��
025530,True,SJM�����⑹��,5.19,0.31,2025,肄���ㅽ��
081580,True,��깆�곗�����,3.68,0.31,2025,肄���ㅻ��
093050,True,LF,8.14,0.31,2025,肄���ㅽ��
121800,True,鍮���댄��,2.84,0.31,2025,肄���ㅻ��
294870,True,HDC��������곗��媛�諛�,9.31,0.31,2025,肄���ㅽ��
000680,True,LS��ㅽ�몄�����,278.0,0.32,2025,肄���ㅽ��
000760,True,��댄����곗��,339.0,0.32,2025,肄���ㅽ��
002380,True,KCC,3.08,0.32,704,肄���ㅽ��
003470,True,���������利�沅�,14.74,0.32,2025,肄���ㅽ��
003475,True,���������利�沅����,13.73,0.32,2025,肄���ㅽ��
003540,True,������利�沅�,15.84,0.32,2025,肄���ㅽ��
003545,True,������利�沅����,10.78,0.32,2025,肄���ㅽ��
003547,True,������利�沅�2���B,10.22,0.32,2025,肄���ㅽ��
003690,True,肄�由ъ��由�,7.64,0.32,2025,肄���ㅽ��
004970,True,�����쇨�����,33.59,0.32,2025,肄���ㅽ��
008110,True,������������,451.0,0.32,2025,肄���ㅽ��
009580,True,臾대┝P&P,544.0,0.32,2025,肄���ㅽ��
015750,True,��깆�고����댄��,4.02,0.32,2025,肄���ㅻ��
025000,True,KPX耳�誘몄뭡,4.75,0.32,133,肄���ㅽ��
035810,True,��댁�������⑹��,11.53,0.32,2025,肄���ㅻ��
084010,True,���������媛�,,0.32,2025,肄���ㅽ��
086790,True,������湲���듭��二�,7.7,0.32,136,肄���ㅽ��
088790,True,吏����,14.46,0.32,2025,肄���ㅽ��
452260,True,������媛ㅻ�щ━���,157.35,0.32,2025,肄���ㅽ��
45226K,True,������媛ㅻ�щ━������,419.41,0.32,2025,肄���ㅽ��
900310,True,而щ�щ�����,37.0,0.32,2025,肄���ㅻ��
003535,True,��������ъ��利�沅����,37.14,0.33,2025,肄���ㅽ��
003530,True,��������ъ��利�沅�,24.98,0.33,2025,肄���ㅽ��
005830,True,DB�����대낫���,8.64,0.33,200,肄���ㅽ��
008420,True,臾몃같泥�媛�,8.3,0.33,2025,肄���ㅽ��
010960,True,��쇳�멸��諛�,5.42,0.33,2025,肄���ㅽ��
013870,True,吏����鍮�肄�由ъ��,5.69,0.33,2025,肄���ㅽ��
023600,True,��쇰낫���吏�,6.5,0.33,2025,肄���ㅻ��
037400,True,��곕━�����고����쇱�댁��,157.0,0.33,2025,肄���ㅻ��
078930,True,GS,,0.33,131,肄���ㅽ��
078935,True,GS���,,0.33,131,肄���ㅽ��
000210,True,DL,3887.0,0.34,173,肄���ㅽ��
000215,True,DL���,3887.0,0.34,173,肄���ㅽ��
000240,True,���援���ㅼ뺨��쇰��,7.55,0.34,2025,肄���ㅽ��
001620,True,耳���대�������대��援���ㅼ��,2.28,0.34,2025,肄���ㅽ��
002220,True,�����쇱��媛�,21.0,0.34,2025,肄���ㅽ��
003650,True,誘몄갹������,3.97,0.34,212,肄���ㅽ��
005740,True,��щ�쇱�댄�댄�������⑹��,5.84,0.34,2025,肄���ㅽ��
005745,True,��щ�쇱�댄�댄�������⑹�ㅼ��,6.31,0.34,2025,肄���ㅽ��
006800,True,誘몃��������利�沅�,38.86,0.34,2025,肄���ㅽ��
006805,True,誘몃��������利�沅����,13.42,0.34,2025,肄���ㅽ��
00680K,True,誘몃��������利�沅�2���B,12.15,0.34,2025,肄���ㅽ��
015760,True,���援�������,3.49,0.34,2025,肄���ㅽ��
031310,True,�����댁��鍮����,51.0,0.34,2025,肄���ㅻ��
03481K,True,��댁�깆�곗��1���,82.0,0.34,2025,肄���ㅻ��
034810,True,��댁�깆�곗��,82.0,0.34,2025,肄���ㅻ��
035890,True,�����ш굔���,3.18,0.34,2025,肄���ㅻ��
036000,True,���由쇰��,0.58,0.34,2025,肄���ㅻ��
041650,True,������釉������댄��,554.0,0.34,2025,肄���ㅽ��
053620,True,������,5.12,0.34,2025,肄���ㅻ��
097780,True,���肄�蹂쇳��,305.0,0.34,2025,肄���ㅻ��
175330,True,JB湲���듭��二�,8.29,0.34,2025,肄���ㅽ��
001390,True,KG耳�誘몄뭡,4.7,0.35,2025,肄���ㅽ��
004590,True,���援�媛�援�,5.24,0.35,2025,肄���ㅻ��
004870,True,��곗�⑥�댄����⑹��,704.0,0.35,2025,肄���ㅽ��
005810,True,�����고����⑹��,7.08,0.35,2025,肄���ㅽ��
006370,True,���援щ갚������,2770.0,0.35,2025,肄���ㅽ��
009970,True,������臾댁�������⑹��,9.23,0.35,176,肄���ㅽ��
032080,True,���利����WB,4.0,0.35,2025,肄���ㅻ��
032560,True,��⑷�������ㅽ��,5.93,0.35,2025,肄���ㅽ��
053700,True,��쇰낫紐⑦�곗��,4.8,0.35,2025,肄���ㅻ��
213500,True,���������吏�,53.25,0.35,2025,肄���ㅽ��
460860,True,���援����媛�,56.69,0.35,2025,肄���ㅽ��
000480,True,CR�����⑹��,434.0,0.36,2025,肄���ㅽ��
001290,True,��������몄��沅�,179.0,0.36,2025,肄���ㅽ��
005680,True,��쇱��������,27.67,0.36,2025,肄���ㅽ��
013310,True,���吏���곗��,7.46,0.36,2025,肄���ㅻ��
023590,True,��ㅼ�곌린���,4.96,0.36,2025,肄���ㅽ��
028080,True,��대㎘��ㅽ����⑹��,2057.0,0.36,2025,肄���ㅻ��
088910,True,�����고����ы����대��,7.05,0.36,2025,肄���ㅻ��
100220,True,鍮����援����,12.59,0.36,2025,肄���ㅽ��
105560,True,KB湲����,10.01,0.36,135,肄���ㅽ��
106240,True,�����명����щ�����,855.0,0.36,2025,肄���ㅻ��
004060,True,SG��멸��臾쇱��,133.75,0.37,2025,肄���ㅽ��
005820,True,���由�,9.64,0.37,2025,肄���ㅽ��
006090,True,��ъ“��ㅼ��,7.36,0.37,2025,肄���ㅽ��
008060,True,������,147.13,0.37,2025,肄���ㅽ��
00806K,True,������1���,120.0,0.37,2025,肄���ㅽ��
010400,True,��곗�������댁��������,1012.0,0.37,2025,肄���ㅽ��
012800,True,���李�,57.78,0.37,2025,肄���ㅽ��
013520,True,�����뱀����쇰����댁��,4.04,0.37,2025,肄���ㅽ��
024070,True,WISCOM,1315.0,0.37,2025,肄���ㅽ��
035080,True,洹몃�������명��,1978.0,0.37,2025,肄���ㅻ��
039560,True,��ㅼ�곕�ㅽ�몄�����,15.52,0.37,2025,肄���ㅻ��
055550,True,������吏�二�,9.42,0.37,2025,肄���ㅽ��
078020,True,LS利�沅�,19.75,0.37,2025,肄���ㅻ��
089470,True,HDC������EP,5.54,0.37,2025,肄���ㅽ��
123700,True,SJM,2.62,0.37,2025,肄���ㅽ��
136490,True,���吏�,2.11,0.37,2025,肄���ㅽ��
183190,True,�����몄�����硫����,9.92,0.37,2025,肄���ㅽ��
000140,True,�����댄�몄��濡������⑹��,5.07,0.38,2025,肄���ㅽ��
000145,True,�����댄�몄��濡������⑹�ㅼ��,6.39,0.38,2025,肄���ㅽ��
002200,True,���援����異���ъ��,97.0,0.38,2025,肄���ㅽ��
008250,True,��닿굔��곗��,554.0,0.38,2025,肄���ㅽ��
009440,True,KC洹몃┛�����⑹��,1522.0,0.38,2025,肄���ㅽ��
037330,True,��몄�������ㅽ�����,31.09,0.38,2025,肄���ㅻ��
037460,True,��쇱��������,5.83,0.38,2025,肄���ㅻ��
054800,True,�����대����ㅽ����⑹��,4.34,0.38,2025,肄���ㅻ��
066900,True,��������댄��,2619.0,0.38,2025,肄���ㅻ��
069730,True,DSR���媛�,3.09,0.38,2025,肄���ㅽ��
080520,True,��ㅻ�����,615.0,0.38,2025,肄���ㅻ��
002070,True,鍮�鍮����,259.0,0.39,2025,肄���ㅽ��
004170,True,�����멸��,234.03,0.39,445,肄���ㅽ��
004800,True,��⑥��,7.87,0.39,123,肄���ㅽ��
007980,True,TP,2.96,0.39,2025,肄���ㅽ��
009140,True,寃쎌�몄�����,9.25,0.39,2025,肄���ㅽ��
033530,True,SJG��몄��,3.23,0.39,2025,肄���ㅽ��
033560,True,釉�猷⑥숴,3.67,0.39,2025,肄���ㅻ��
079430,True,������由щ�����,19.94,0.39,2025,肄���ㅽ��
084695,True,�����������⑹�ㅼ��,23.82,0.39,2025,肄���ㅽ��
084690,True,�����������⑹��,15.25,0.39,2025,肄���ㅽ��
091340,True,S&K��대━���,9.28,0.39,2025,肄���ㅻ��
109960,True,��깊����щ＼,336.0,0.39,2025,肄���ㅻ��
123890,True,���援������곗�����,5.95,0.39,2025,肄���ㅽ��
140520,True,���李쎌�ㅽ��,34.43,0.39,2025,肄���ㅻ��
143210,True,��몄��肄���쇰����댁��,4196.0,0.39,2025,肄���ㅽ��
306200,True,��몄�����媛�,13.16,0.39,356,肄���ㅽ��
900070,True,湲�濡�踰������ㅼ��,9.93,0.39,2025,肄���ㅻ��
002350,True,��μ�쇳����댁��,4.8,0.4,2025,肄���ㅽ��
002355,True,��μ�쇳����댁��1���B,2.92,0.4,2025,肄���ㅽ��
002450,True,��쇱�듭��湲�,5.43,0.4,2025,肄���ㅽ��
002870,True,������,418.0,0.4,2025,肄���ㅽ��
002990,True,湲���멸굔���,3.02,0.4,2025,肄���ㅽ��
002995,True,湲���멸굔��ㅼ��,8.28,0.4,2025,肄���ㅽ��
003610,True,諛⑸┝,46.81,0.4,2025,肄���ㅽ��
003960,True,��ъ“���由�,5.56,0.4,2025,肄���ㅽ��
005750,True,���由쇰�����,10.16,0.4,2025,肄���ㅽ��
009680,True,紐⑦�����,11.53,0.4,2025,肄���ㅽ��
014285,True,湲�媛�怨듭�����,1494.0,0.4,2025,肄���ㅽ��
014280,True,湲�媛�怨듭��,1494.0,0.4,2025,肄���ㅽ��
015860,True,��쇱�������⑹��,10.32,0.4,2025,肄���ㅽ��
016090,True,������,12.15,0.4,2025,肄���ㅽ��
017480,True,��쇳��泥�媛�,11.62,0.4,2025,肄���ㅻ��
019540,True,��쇱��������,1.89,0.4,2025,肄���ㅻ��
031510,True,��ㅼ�ㅽ��,843.0,0.4,2025,肄���ㅻ��
049430,True,肄�硫�濡�,7.3,0.4,2025,肄���ㅻ��
051390,True,YW,9.62,0.4,2025,肄���ㅻ��
053210,True,��ㅼ뭅��대�쇱�댄��,35.34,0.4,2025,肄���ㅽ��
071850,True,罹���ㅽ��肄�由ъ��,252.0,0.4,2025,肄���ㅻ��
073110,True,������������,1357.0,0.4,2025,肄���ㅻ��
088130,True,������������,2.87,0.4,2025,肄���ㅻ��
151860,True,KG���肄����猷⑥��,4.08,0.4,33700,肄���ㅻ��
163560,True,�����쇨��臾대꺼���,,0.4,2025,肄���ㅽ��
001510,True,SK利�沅�,275.62,0.41,2025,肄���ㅽ��
001515,True,SK利�沅����,885.0,0.41,2025,肄���ㅽ��
007690,True,援����������,15.29,0.41,2025,肄���ㅽ��
011560,True,��몃낫�����댁��,8.53,0.41,2025,肄���ㅻ��
013570,True,���������,9.49,0.41,2025,肄���ㅽ��
021050,True,������,221.0,0.41,2025,肄���ㅽ��
024090,True,�����⑥��,11.73,0.41,2025,肄���ㅽ��
044490,True,������,66.33,0.41,2025,肄���ㅻ��
052790,True,��≫��利����������,3.74,0.41,2025,肄���ㅻ��
071055,True,���援�湲���듭��二쇱��,5.79,0.41,131,肄���ㅽ��
071050,True,���援�湲���듭��二�,7.64,0.41,131,肄���ㅽ��
072870,True,硫�媛���ㅽ�곕��,7.85,0.41,2025,肄���ㅻ��
092440,True,湲곗�����湲�,16.0,0.41,2025,肄���ㅽ��
114630,True,��대�쇰━��ㅼ�곕��,17.17,0.41,2025,肄���ㅻ��
145170,True,��몃��������,116.0,0.41,2025,肄���ㅻ��
227840,True,������肄���쇰����댁�������⑹��,3.29,0.41,2025,肄���ㅽ��
383800,True,LX�����⑹��,4.42,0.41,2025,肄���ㅽ��
38380K,True,LX�����⑹��1���,4.36,0.41,2025,肄���ㅽ��
000970,True,���援�二쇱��愿�,9.15,0.42,2025,肄���ㅽ��
005940,True,NH��ъ��利�沅�,13.99,0.42,2025,肄���ㅽ��
005945,True,NH��ъ��利�沅����,11.09,0.42,2025,肄���ㅽ��
006840,True,AK�����⑹��,9553.0,0.42,2025,肄���ㅽ��
009160,True,SIMPAC,26.61,0.42,2025,肄���ㅽ��
011170,True,濡���곗��誘몄뭡,47624.0,0.42,368,肄���ㅽ��
014100,True,硫����������,1073.0,0.42,2025,肄���ㅻ��
016740,True,������,4.43,0.42,2025,肄���ㅽ��
024120,True,KB��ㅽ��������,10.08,0.42,2025,肄���ㅻ��
029780,True,��쇱�깆뭅���,10.12,0.42,2025,肄���ㅽ��
035510,True,�����멸�� I&C,10.7,0.42,2025,肄���ㅽ��
049830,True,��뱀��,18.51,0.42,2025,肄���ㅻ��
056360,True,肄����踰�,20.99,0.42,2025,肄���ㅻ��
073560,True,��곕━�����������ㅼ��,4.89,0.42,2025,肄���ㅻ��
075180,True,���濡���ㅽ��紐⑦�곕��,15.3,0.42,2025,肄���ㅽ��
079960,True,��������댁�����,3.25,0.42,2025,肄���ㅻ��
000430,True,������媛����,23.64,0.43,2025,肄���ㅽ��
001800,True,��ㅻ━��⑦����⑹��,12.87,0.43,2025,肄���ㅽ��
003800,True,�����댁�ㅼ묠���,6.81,0.43,2025,肄���ㅻ��
005430,True,���援�怨듯��,4.48,0.43,113,肄���ㅽ��
024840,True,KBI硫����,,0.43,2025,肄���ㅻ��
036830,True,���釉������명����⑹��,13.25,0.43,2025,肄���ㅻ��
038950,True,�����몃��吏����,112.0,0.43,2025,肄���ㅻ��
065130,True,������吏������대��,1015.0,0.43,2025,肄���ㅻ��
078860,True,��ㅽ����댁�����������,307.0,0.43,2025,肄���ㅻ��
115310,True,��명�щ�����,30.7,0.43,2025,肄���ㅻ��
192440,True,�����쇨��肄�由ъ��,5.19,0.43,2025,肄���ㅻ��
002310,True,�����몄�����吏�,19.14,0.44,2025,肄���ㅽ��
004540,True,源⑤�����������,1263.0,0.44,2025,肄���ㅽ��
004545,True,源⑤����������쇱��,1263.0,0.44,2025,肄���ㅽ��
005880,True,��������댁��,5.41,0.44,2025,肄���ㅽ��
007160,True,��ъ“��곗��,5820.0,0.44,102,肄���ㅽ��
012200,True,怨�������湲�,1299.0,0.44,2025,肄���ㅽ��
012205,True,怨�������湲곗��,1299.0,0.44,2025,肄���ㅽ��
012700,True,由щ��肄����,6.49,0.44,2025,肄���ㅻ��
016450,True,�����몄�����24�����⑹��,1027.0,0.44,2025,肄���ㅽ��
039020,True,��닿굔�����⑹��,173.0,0.44,2025,肄���ㅻ��
044820,True,肄���ㅻ㎘��ㅻ����곗�����,5.23,0.44,2025,肄���ㅽ��
066670,True,�����곗��,18.55,0.44,2025,肄���ㅻ��
071090,True,�����댁�ㅽ��,227.0,0.44,2025,肄���ㅽ��
137940,True,��μ�ㅽ�몄�����,174.0,0.44,2025,肄���ㅻ��
155660,True,DSR,4.94,0.44,2025,肄���ㅽ��
344820,True,KCC湲���쇱��,5237.0,0.44,2025,肄���ㅽ��
004560,True,������鍮���ㅼ����ㅽ��,16.91,0.45,2025,肄���ㅽ��
004910,True,議곌�������명��,4970.0,0.45,2025,肄���ㅽ��
010770,True,�����������⑹��,1.65,0.45,2025,肄���ㅽ��
011760,True,������肄���쇰����댁��,3.99,0.45,2025,肄���ㅽ��
014440,True,���蹂댄�����,5.58,0.45,2025,肄���ㅽ��
016360,True,��쇱�깆��沅�,9.29,0.45,2025,肄���ㅽ��
017890,True,���援����肄�,7.53,0.45,2025,肄���ㅻ��
058860,True,KTis,2.74,0.45,2025,肄���ㅽ��
070960,True,紐⑤����⑺��,19.71,0.45,2025,肄���ㅽ��
080010,True,��댁����ㅽ�몄�����,3.87,0.45,2025,肄���ㅻ��
000500,True,媛���⑥�����,34.88,0.46,2025,肄���ㅽ��
001430,True,��몄��踰���ㅽ�몄��二�,46.27,0.46,2025,肄���ㅽ��
003570,True,SNT��ㅼ�대�대�뱀��,27.43,0.46,2025,肄���ㅽ��
